開催日,日目,レース,実際1号艇1着,実際3連単,予測3連単,予測確率,予測元,3連単的中,TOP10
2025-03-24,6,2,1,1-5-6,1-6-3,0.06608284555535364,1着1号艇予想,False,1-6-3(0.0661) / 1-3-6(0.0642) / 1-6-5(0.0597) / 1-6-2(0.0582) / 1-5-6(0.0565) / 1-2-6(0.0548) / 1-3-5(0.0526) / 1-6-4(0.0520) / 1-3-2(0.0513) / 1-5-3(0.0512)
2025-03-24,6,3,1,1-2-5,1-6-3,0.10943520979329589,1着1号艇予想,False,1-6-3(0.1094) / 1-6-5(0.1062) / 1-3-6(0.0949) / 1-5-6(0.0914) / 1-6-2(0.0908) / 1-2-6(0.0750) / 1-3-5(0.0633) / 1-5-3(0.0627) / 2-1-3(0.0583) / 1-3-2(0.0541)
2025-03-24,6,4,0,6-5-2,1-2-4,0.15099952251461488,1着1号艇予想,False,1-2-4(0.1510) / 1-4-2(0.1433) / 1-2-6(0.0874) / 1-2-3(0.0842) / 1-4-6(0.0742) / 1-4-3(0.0714) / 1-6-2(0.0703) / 1-3-2(0.0672) / 1-6-4(0.0629) / 1-3-4(0.0601)
2025-03-24,6,5,0,3-1-2,1-4-3,0.08474068211708964,1着1号艇予想,False,1-4-3(0.0847) / 1-4-2(0.0844) / 1-4-6(0.0795) / 1-3-4(0.0754) / 1-2-4(0.0750) / 1-6-4(0.0696) / 1-3-2(0.0525) / 1-2-3(0.0525) / 1-3-6(0.0495) / 1-2-6(0.0492)
2025-03-24,6,6,0,3-4-6,1-3-4,0.2178847717162904,1着1号艇予想,False,1-3-4(0.2179) / 1-4-3(0.1794) / 4-3-5(0.1252) / 3-4-5(0.1044) / 4-5-3(0.0959) / 1-3-2(0.0918) / 1-3-5(0.0858) / 5-4-3(0.0707) / 3-5-4(0.0618) / 1-2-3(0.0607)
2025-03-24,6,7,1,1-6-3,1-6-5,0.2204530841028742,1着1号艇予想,False,1-6-5(0.2205) / 1-5-6(0.1569) / 1-6-3(0.1213) / 1-3-6(0.0750) / 6-5-3(0.0718) / 1-6-4(0.0681) / 6-5-1(0.0631) / 5-6-3(0.0622) / 1-6-2(0.0574) / 5-6-1(0.0548)
2025-03-24,6,8,0,2-6-4,1-4-2,0.12596239280434537,1着1号艇予想,False,1-4-2(0.1260) / 1-4-5(0.1141) / 1-2-4(0.1001) / 1-4-3(0.0911) / 1-5-4(0.0885) / 1-3-4(0.0674) / 1-2-5(0.0514) / 1-5-2(0.0501) / 1-4-6(0.0421) / 1-2-3(0.0410)
2025-03-24,6,9,1,1-3-5,1-3-5,0.11992880371762812,1着1号艇予想,True,1-3-5(0.1199) / 1-5-3(0.1178) / 1-3-4(0.0929) / 1-5-4(0.0873) / 1-4-3(0.0838) / 1-4-5(0.0801) / 1-3-6(0.0606) / 1-5-6(0.0569) / 1-6-3(0.0498) / 1-6-5(0.0476)
2025-03-24,6,10,0,3-1-4,1-3-5,0.08796653189637367,1着1号艇予想,False,1-3-5(0.0880) / 1-3-4(0.0846) / 1-5-3(0.0826) / 1-4-3(0.0786) / 1-5-4(0.0661) / 1-4-5(0.0653) / 1-3-2(0.0615) / 1-2-3(0.0530) / 3-1-6(0.0505) / 1-5-2(0.0480)
2025-03-24,6,11,1,1-4-3,3-1-4,0.12798254943995907,1着1号艇以外予想,False,3-1-4(0.1280) / 1-3-2(0.1249) / 1-2-3(0.1097) / 1-3-4(0.0946) / 3-4-1(0.0830) / 3-1-5(0.0825) / 1-3-5(0.0797) / 1-4-3(0.0770) / 1-5-3(0.0626) / 1-2-4(0.0603)
2025-03-24,6,12,1,1-3-5,1-5-4,0.10350632330089643,1着1号艇予想,False,1-5-4(0.1035) / 1-4-5(0.0994) / 1-5-6(0.0910) / 1-6-5(0.0840) / 1-4-6(0.0786) / 1-5-3(0.0763) / 1-6-4(0.0754) / 1-3-5(0.0671) / 1-4-3(0.0658) / 1-3-4(0.0603)
2025-03-31,1,1,0,2-1-5,1-3-2,0.29271062767510236,1着1号艇予想,False,1-3-2(0.2927) / 1-3-5(0.2915) / 2-5-3(0.1865) / 5-2-3(0.1665) / 1-3-4(0.1303) / 2-3-5(0.1222) / 1-2-3(0.0936) / 1-5-3(0.0931) / 5-3-2(0.0923) / 3-2-5(0.0908)
2025-03-31,1,2,1,1-3-4,1-4-2,0.18990667432445446,1着1号艇予想,False,1-4-2(0.1899) / 1-2-4(0.1837) / 1-4-3(0.1311) / 1-2-3(0.1192) / 1-3-4(0.1095) / 1-3-2(0.1029) / 3-1-4(0.0410) / 3-1-2(0.0402) / 4-1-3(0.0347) / 2-1-3(0.0337)
2025-03-31,1,3,0,3-2-1,1-3-2,0.13932877912136665,1着1号艇予想,False,1-3-2(0.1393) / 1-2-3(0.1344) / 3-2-5(0.1043) / 3-5-2(0.0890) / 1-3-4(0.0757) / 1-3-5(0.0704) / 1-2-4(0.0673) / 1-2-5(0.0626) / 1-4-3(0.0613) / 3-2-4(0.0587)
2025-03-31,1,5,1,1-2-5,1-2-5,0.287538994394874,1着1号艇予想,True,1-2-5(0.2875) / 1-2-4(0.1976) / 1-5-2(0.1153) / 1-2-3(0.0899) / 2-1-5(0.0867) / 1-2-6(0.0837) / 2-5-1(0.0801) / 1-4-2(0.0751) / 2-1-3(0.0634) / 2-3-1(0.0530)
2025-03-31,1,6,0,3-4-1,1-3-4,0.3804460082640034,1着1号艇予想,False,1-3-4(0.3804) / 1-4-3(0.3739) / 3-1-4(0.1969) / 3-4-1(0.1276) / 4-3-1(0.0867) / 4-1-3(0.0639) / 3-1-2(0.0341) / 1-3-6(0.0324) / 1-4-6(0.0311) / 1-3-2(0.0267)
2025-03-31,1,8,1,1-2-3,1-3-2,0.31944228963941135,1着1号艇予想,False,1-3-2(0.3194) / 1-2-3(0.2489) / 4-5-2(0.1211) / 4-5-3(0.1055) / 5-4-2(0.0902) / 1-3-4(0.0869) / 5-4-3(0.0786) / 1-3-5(0.0782) / 4-2-5(0.0764) / 4-3-5(0.0639)
2025-03-31,1,9,1,1-2-6,1-6-2,0.3971041249264518,1着1号艇予想,False,1-6-2(0.3971) / 2-1-6(0.3152) / 1-2-6(0.2858) / 2-6-1(0.1627) / 1-6-3(0.1065) / 6-2-1(0.0779) / 1-3-6(0.0550) / 1-2-3(0.0504) / 2-1-3(0.0393) / 6-1-2(0.0374)
2025-03-31,1,11,1,1-3-2,1-2-6,0.1456737991652076,1着1号艇予想,False,1-2-6(0.1457) / 1-2-4(0.1118) / 1-6-2(0.1080) / 1-2-5(0.0841) / 1-4-2(0.0781) / 1-2-3(0.0710) / 2-1-3(0.0675) / 1-5-2(0.0561) / 1-3-2(0.0464) / 2-1-4(0.0446)
2025-03-31,1,12,1,1-2-4,1-2-6,0.15646182218226182,1着1号艇予想,False,1-2-6(0.1565) / 1-2-4(0.1415) / 1-6-2(0.1131) / 1-4-2(0.0998) / 1-2-5(0.0719) / 1-2-3(0.0583) / 1-6-4(0.0499) / 1-4-6(0.0487) / 1-5-2(0.0455) / 1-3-2(0.0362)
2025-04-01,2,1,0,4-1-2,1-2-3,0.19584804596617839,1着1号艇予想,False,1-2-3(0.1958) / 1-3-2(0.1428) / 1-2-5(0.1336) / 3-1-4(0.1073) / 3-1-2(0.1008) / 1-2-4(0.0935) / 3-4-1(0.0902) / 1-5-2(0.0884) / 3-2-1(0.0827) / 3-4-2(0.0604)
2025-04-01,2,2,0,3-1-2,1-2-3,0.3647924772405775,1着1号艇予想,False,1-2-3(0.3648) / 1-3-2(0.3548) / 2-3-1(0.1707) / 3-2-1(0.1249) / 2-3-4(0.1171) / 2-3-5(0.1170) / 2-3-6(0.1162) / 3-2-4(0.0857) / 3-2-5(0.0856) / 3-2-6(0.0850)
2025-04-01,2,3,0,4-2-1,1-3-5,0.22468327865836715,1着1号艇予想,False,1-3-5(0.2247) / 1-5-3(0.1697) / 1-3-2(0.1162) / 1-2-3(0.0743) / 1-3-6(0.0569) / 1-3-4(0.0533) / 1-5-2(0.0532) / 2-3-4(0.0478) / 1-2-5(0.0450) / 2-4-3(0.0414)
2025-04-01,2,4,0,3-4-5,1-3-4,0.2564472296847657,1着1号艇予想,False,1-3-4(0.2564) / 1-4-3(0.2384) / 1-3-5(0.1212) / 1-4-5(0.1005) / 4-3-2(0.0968) / 4-3-5(0.0892) / 1-5-3(0.0863) / 4-2-3(0.0860) / 4-5-3(0.0773) / 1-5-4(0.0770)
2025-04-01,2,5,0,2-1-5,1-5-3,0.3104665290705163,1着1号艇予想,False,1-5-3(0.3105) / 1-5-2(0.1986) / 1-3-5(0.1725) / 1-2-5(0.0996) / 3-4-5(0.0593) / 4-3-5(0.0583) / 1-3-2(0.0446) / 3-4-1(0.0432) / 4-3-1(0.0424) / 3-4-2(0.0422)
2025-04-01,2,6,1,1-4-3,1-3-4,0.4511177179067877,1着1号艇予想,False,1-3-4(0.4511) / 1-4-3(0.2886) / 4-1-3(0.1256) / 4-3-1(0.0775) / 1-3-5(0.0710) / 3-4-1(0.0577) / 4-1-5(0.0559) / 3-1-4(0.0530) / 1-3-2(0.0510) / 1-5-3(0.0319)
2025-04-01,2,7,1,1-2-5,1-6-4,0.09811008171560193,1着1号艇予想,False,1-6-4(0.0981) / 1-4-6(0.0951) / 1-6-5(0.0863) / 1-5-6(0.0804) / 1-4-5(0.0769) / 1-5-4(0.0738) / 1-6-2(0.0575) / 5-1-3(0.0568) / 1-4-2(0.0512) / 1-2-6(0.0488)
2025-04-01,2,8,1,1-4-2,1-2-4,0.3457252171083997,1着1号艇予想,False,1-2-4(0.3457) / 1-2-5(0.1524) / 1-2-3(0.1416) / 1-4-2(0.1079) / 1-2-6(0.0884) / 1-5-2(0.0439) / 1-3-2(0.0406) / 4-1-5(0.0364) / 5-1-4(0.0360) / 4-1-2(0.0353)
2025-04-01,2,9,0,3-1-2,1-6-3,0.17286034144363843,1着1号艇予想,False,1-6-3(0.1729) / 1-6-2(0.1391) / 6-1-3(0.1211) / 1-3-6(0.1075) / 1-6-5(0.1001) / 1-2-6(0.0829) / 1-6-4(0.0781) / 6-3-1(0.0683) / 3-1-6(0.0595) / 1-5-6(0.0570)
2025-04-01,2,10,0,3-2-6,1-2-3,0.16952964350516606,1着1号艇予想,False,1-2-3(0.1695) / 1-3-2(0.1498) / 1-2-6(0.1146) / 1-6-2(0.0895) / 1-3-6(0.0786) / 1-6-3(0.0695) / 1-2-4(0.0690) / 6-1-3(0.0655) / 6-3-1(0.0571) / 1-4-2(0.0492)
2025-04-01,2,11,0,3-1-2,1-5-2,0.14888811951878742,1着1号艇予想,False,1-5-2(0.1489) / 6-1-2(0.1237) / 1-5-6(0.1201) / 1-2-5(0.1195) / 1-5-3(0.1049) / 1-6-5(0.0909) / 6-1-3(0.0781) / 1-3-5(0.0771) / 6-1-5(0.0665) / 6-2-1(0.0595)
2025-04-01,2,12,0,2-1-6,1-2-3,0.21408634744298002,1着1号艇予想,False,1-2-3(0.2141) / 1-3-2(0.1940) / 1-2-5(0.0958) / 1-3-5(0.0730) / 1-5-2(0.0683) / 1-2-6(0.0626) / 1-5-3(0.0574) / 1-3-6(0.0477) / 1-6-2(0.0420) / 1-6-3(0.0353)
2025-04-02,3,1,1,1-2-3,1-3-5,0.36397981897033327,1着1号艇予想,False,1-3-5(0.3640) / 1-3-2(0.3577) / 1-3-4(0.0935) / 3-5-2(0.0829) / 3-2-5(0.0794) / 1-5-3(0.0717) / 3-5-4(0.0705) / 1-2-3(0.0703) / 3-4-5(0.0635) / 3-2-4(0.0614)
2025-04-02,3,2,1,1-5-3,1-5-6,0.3307617202533842,1着1号艇予想,False,1-5-6(0.3308) / 1-6-5(0.1943) / 1-5-3(0.1657) / 1-3-5(0.0831) / 5-1-3(0.0705) / 5-3-1(0.0704) / 5-1-6(0.0645) / 5-3-6(0.0642) / 5-6-1(0.0625) / 5-6-3(0.0622)
2025-04-02,3,3,0,2-4-1,1-2-4,0.4013312425589914,1着1号艇予想,False,1-2-4(0.4013) / 1-4-2(0.2736) / 4-2-3(0.1295) / 1-2-3(0.1055) / 2-4-3(0.1026) / 4-3-2(0.0892) / 4-2-1(0.0813) / 2-4-1(0.0644) / 3-4-2(0.0601) / 1-3-2(0.0525)
2025-04-02,3,4,1,1-5-2,5-2-1,0.19064162688939518,1着1号艇以外予想,False,5-2-1(0.1906) / 1-5-2(0.1741) / 1-5-6(0.1571) / 5-1-2(0.1528) / 1-5-4(0.1395) / 1-2-5(0.0917) / 2-5-1(0.0915) / 1-6-5(0.0814) / 1-5-3(0.0780) / 1-4-5(0.0711)
2025-04-02,3,5,1,1-5-3,1-5-6,0.22775012424594634,1着1号艇予想,False,1-5-6(0.2278) / 1-6-5(0.2208) / 6-1-5(0.1711) / 6-1-3(0.1291) / 1-5-2(0.0921) / 1-6-2(0.0848) / 6-5-1(0.0676) / 1-2-5(0.0666) / 1-2-6(0.0632) / 1-5-3(0.0564)
2025-04-02,3,6,1,1-2-5,1-3-4,0.29530428193076386,1着1号艇予想,False,1-3-4(0.2953) / 1-3-6(0.2444) / 3-1-4(0.1514) / 1-4-3(0.1159) / 3-1-2(0.0942) / 1-6-3(0.0931) / 3-4-1(0.0920) / 1-3-2(0.0638) / 1-3-5(0.0623) / 3-1-6(0.0534)
2025-04-02,3,7,1,1-5-3,1-6-5,0.230612568352857,1着1号艇予想,False,1-6-5(0.2306) / 1-6-2(0.1934) / 1-5-6(0.1081) / 1-6-3(0.0958) / 1-2-6(0.0881) / 1-6-4(0.0827) / 5-6-4(0.0428) / 1-3-6(0.0406) / 6-5-4(0.0385) / 5-4-6(0.0363)
2025-04-02,3,8,0,2-1-3,1-4-2,0.5064310974435959,1着1号艇予想,False,1-4-2(0.5064) / 1-2-4(0.1741) / 4-2-1(0.1576) / 2-4-1(0.1483) / 1-4-5(0.1088) / 1-4-3(0.1069) / 4-1-2(0.1003) / 2-1-4(0.0865) / 4-2-3(0.0516) / 2-4-3(0.0486)
2025-04-02,3,9,0,3-1-2,1-6-3,0.09807940093589922,1着1号艇予想,False,1-6-3(0.0981) / 1-6-5(0.0946) / 1-6-2(0.0908) / 1-3-6(0.0840) / 1-5-6(0.0803) / 1-2-6(0.0763) / 5-2-6(0.0672) / 5-6-2(0.0648) / 1-3-5(0.0524) / 1-5-3(0.0520)
2025-04-02,3,10,1,1-3-4,1-2-3,0.1292550574341204,1着1号艇予想,False,1-2-3(0.1293) / 1-2-5(0.1254) / 1-2-4(0.1130) / 1-3-2(0.0964) / 1-5-2(0.0928) / 1-4-2(0.0818) / 5-1-2(0.0779) / 2-1-5(0.0562) / 1-3-5(0.0455) / 1-5-3(0.0452)
2025-04-02,3,11,1,1-4-5,1-2-6,0.21124522089860892,1着1号艇予想,False,1-2-6(0.2112) / 1-6-2(0.1744) / 1-2-5(0.0957) / 1-2-3(0.0768) / 3-1-2(0.0719) / 2-1-3(0.0670) / 1-5-2(0.0643) / 3-2-1(0.0566) / 1-6-5(0.0558) / 2-3-1(0.0552)
2025-04-02,3,12,1,1-3-5,1-5-3,0.18180498331397538,1着1号艇予想,False,1-5-3(0.1818) / 1-3-5(0.1453) / 1-5-6(0.1420) / 1-6-5(0.1053) / 3-5-6(0.0972) / 5-3-6(0.0801) / 1-3-6(0.0724) / 3-5-1(0.0705) / 1-6-3(0.0672) / 3-6-5(0.0631)
2025-04-03,4,1,1,1-3-4,1-3-4,0.31317312489761323,1着1号艇予想,True,1-3-4(0.3132) / 1-3-2(0.2627) / 1-4-3(0.1525) / 4-1-3(0.1418) / 1-2-3(0.1230) / 4-3-1(0.1220) / 3-4-1(0.0885) / 3-1-4(0.0602) / 4-1-2(0.0544) / 1-4-2(0.0419)
2025-04-03,4,2,1,1-3-6,1-6-3,0.44679414100275494,1着1号艇予想,False,1-6-3(0.4468) / 1-3-6(0.3279) / 3-5-1(0.0942) / 3-1-5(0.0917) / 3-5-6(0.0843) / 3-6-5(0.0780) / 3-1-6(0.0779) / 3-6-1(0.0741) / 5-3-1(0.0521) / 1-6-5(0.0515)
2025-04-03,4,3,0,2-4-3,1-5-2,0.23147697133337347,1着1号艇予想,False,1-5-2(0.2315) / 1-5-3(0.2151) / 5-2-3(0.1938) / 5-3-2(0.1522) / 1-5-4(0.1339) / 1-2-5(0.1162) / 1-3-5(0.1065) / 2-5-3(0.0847) / 5-2-4(0.0678) / 3-5-2(0.0626)
2025-04-03,4,4,1,1-2-5,1-6-5,0.2536642223126549,1着1号艇予想,False,1-6-5(0.2537) / 1-5-6(0.2057) / 6-1-5(0.1510) / 6-5-1(0.1441) / 1-6-3(0.0928) / 6-1-4(0.0609) / 1-3-6(0.0582) / 5-6-1(0.0578) / 6-5-4(0.0537) / 1-5-3(0.0534)
2025-04-03,4,5,1,1-3-2,1-3-2,0.541489786566417,1着1号艇予想,True,1-3-2(0.5415) / 1-2-3(0.3992) / 2-3-1(0.1419) / 3-2-1(0.1367) / 2-1-3(0.0932) / 3-1-2(0.0850) / 2-3-5(0.0325) / 3-2-5(0.0313) / 2-3-6(0.0278) / 3-2-6(0.0268)
2025-04-03,4,6,1,1-4-2,1-3-4,0.3576839939672019,1着1号艇予想,False,1-3-4(0.3577) / 1-4-3(0.1746) / 1-3-2(0.1516) / 1-3-5(0.1081) / 2-1-3(0.0726) / 1-2-3(0.0637) / 2-1-4(0.0545) / 1-5-3(0.0441) / 3-1-2(0.0431) / 4-1-2(0.0291)
2025-04-03,4,7,0,2-1-4,1-2-6,0.15095009816799523,1着1号艇予想,False,1-2-6(0.1510) / 1-6-2(0.1406) / 2-1-4(0.1080) / 1-2-4(0.0761) / 2-1-6(0.0707) / 1-6-4(0.0608) / 1-4-2(0.0589) / 1-2-5(0.0581) / 1-2-3(0.0555) / 1-4-6(0.0505)
2025-04-03,4,8,1,1-4-3,4-1-2,0.19286327199111825,1着1号艇以外予想,False,4-1-2(0.1929) / 1-5-2(0.1701) / 1-2-5(0.1575) / 1-5-4(0.1336) / 1-4-5(0.1130) / 1-2-4(0.1059) / 1-4-2(0.0968) / 4-2-1(0.0968) / 2-4-1(0.0684) / 2-1-4(0.0638)
2025-04-03,4,10,1,1-2-5,1-5-4,0.3026247113172971,1着1号艇予想,False,1-5-4(0.3026) / 1-4-5(0.2368) / 4-5-2(0.0931) / 1-5-2(0.0857) / 1-5-3(0.0829) / 5-4-2(0.0708) / 4-5-1(0.0656) / 4-5-3(0.0627) / 4-2-5(0.0592) / 5-4-1(0.0499)
2025-04-03,4,11,0,3-1-5,1-6-2,0.09573337305129749,1着1号艇予想,False,1-6-2(0.0957) / 1-6-5(0.0875) / 1-2-6(0.0807) / 1-6-3(0.0740) / 1-5-6(0.0722) / 1-6-4(0.0673) / 1-3-6(0.0591) / 1-4-6(0.0529) / 1-2-5(0.0453) / 1-5-2(0.0443)
2025-04-03,4,12,1,1-3-4,1-2-3,0.20861587166447193,1着1号艇予想,False,1-2-3(0.2086) / 1-3-2(0.1676) / 1-2-4(0.1232) / 2-1-6(0.1228) / 1-4-2(0.0852) / 1-3-4(0.0660) / 2-1-3(0.0614) / 1-4-3(0.0568) / 1-2-6(0.0510) / 2-6-1(0.0473)
2025-04-07,1,1,0,3-4-6,1-3-6,0.14877042855994405,1着1号艇予想,False,1-3-6(0.1488) / 1-3-2(0.1280) / 1-6-3(0.1251) / 1-2-3(0.1028) / 1-6-2(0.0731) / 1-2-6(0.0698) / 2-6-4(0.0635) / 2-6-3(0.0571) / 1-3-5(0.0562) / 2-4-6(0.0548)
2025-04-07,1,2,0,4-6-1,1-6-2,0.3632684030769596,1着1号艇予想,False,1-6-2(0.3633) / 1-2-6(0.1915) / 1-6-3(0.1707) / 6-2-1(0.1146) / 2-6-1(0.1027) / 6-1-2(0.0774) / 1-3-6(0.0770) / 2-1-6(0.0597) / 1-6-5(0.0592) / 6-2-3(0.0478)
2025-04-07,1,3,0,3-6-5,1-5-6,0.1497719428664952,1着1号艇予想,False,1-5-6(0.1498) / 1-5-4(0.1190) / 1-5-2(0.1147) / 1-6-5(0.0980) / 1-5-3(0.0770) / 1-4-5(0.0746) / 1-2-5(0.0715) / 1-3-5(0.0456) / 5-4-6(0.0449) / 5-6-4(0.0433)
2025-04-07,1,4,0,4-1-3,1-5-4,0.2135225598745447,1着1号艇予想,False,1-5-4(0.2135) / 1-5-3(0.1904) / 1-4-5(0.1031) / 1-5-6(0.1026) / 1-3-5(0.0902) / 1-5-2(0.0826) / 3-5-4(0.0548) / 3-5-1(0.0505) / 5-3-4(0.0487) / 1-6-5(0.0454)
2025-04-07,1,5,1,1-3-4,1-2-3,0.4946151633464536,1着1号艇予想,False,1-2-3(0.4946) / 1-3-2(0.2265) / 1-2-4(0.0855) / 3-2-4(0.0509) / 1-2-6(0.0461) / 3-2-1(0.0448) / 3-4-2(0.0429) / 3-1-2(0.0364) / 2-3-4(0.0364) / 3-2-6(0.0335)
2025-04-07,1,6,1,1-4-2,1-3-5,0.19810985011145324,1着1号艇予想,False,1-3-5(0.1981) / 1-5-3(0.1393) / 1-3-6(0.1022) / 1-3-2(0.0895) / 3-1-5(0.0771) / 1-3-4(0.0704) / 3-5-1(0.0701) / 1-6-3(0.0627) / 1-2-3(0.0540) / 1-4-3(0.0414)
2025-04-07,1,7,0,5-6-1,6-2-5,0.23214932089725893,1着1号艇以外予想,False,6-2-5(0.2321) / 6-5-2(0.1515) / 6-2-3(0.1294) / 1-6-5(0.1068) / 1-5-6(0.1046) / 1-6-2(0.0970) / 1-2-6(0.0919) / 1-5-2(0.0900) / 1-2-5(0.0871) / 6-3-2(0.0735)
2025-04-07,1,9,1,1-2-3,1-2-5,0.09716817400526181,1着1号艇予想,False,1-2-5(0.0972) / 1-2-3(0.0971) / 1-2-4(0.0891) / 1-5-2(0.0756) / 1-3-2(0.0756) / 1-2-6(0.0741) / 1-4-2(0.0681) / 1-6-2(0.0549) / 1-5-3(0.0369) / 1-3-5(0.0369)
2025-04-07,1,10,1,1-4-5,1-5-2,0.1414956113463212,1着1号艇予想,False,1-5-2(0.1415) / 1-2-5(0.1340) / 1-5-4(0.1007) / 1-4-5(0.0853) / 1-2-4(0.0844) / 1-4-2(0.0755) / 1-5-6(0.0447) / 1-5-3(0.0409) / 1-2-6(0.0375) / 1-2-3(0.0343)
2025-04-07,1,11,0,4-5-1,1-2-3,0.14251481379774905,1着1号艇予想,False,1-2-3(0.1425) / 1-3-2(0.1298) / 1-2-6(0.0905) / 1-6-2(0.0724) / 1-3-6(0.0668) / 1-2-4(0.0668) / 1-6-3(0.0587) / 1-4-2(0.0506) / 1-3-4(0.0493) / 2-1-5(0.0466)
2025-04-07,1,12,1,1-2-3,1-6-3,0.15668517202807442,1着1号艇予想,False,1-6-3(0.1567) / 1-3-6(0.1317) / 1-6-5(0.1219) / 2-1-4(0.1032) / 1-5-6(0.0951) / 2-4-1(0.0886) / 1-3-5(0.0704) / 2-1-5(0.0689) / 1-6-2(0.0686) / 1-5-3(0.0653)
2025-04-08,2,1,0,4-1-2,1-4-5,0.1192344038098666,1着1号艇予想,False,1-4-5(0.1192) / 1-4-6(0.1147) / 1-5-4(0.1014) / 1-6-4(0.0965) / 1-4-2(0.0754) / 1-5-6(0.0648) / 1-6-5(0.0640) / 1-2-4(0.0578) / 1-5-2(0.0425) / 1-6-2(0.0405)
2025-04-08,2,2,1,1-4-5,1-6-2,0.12598511861402942,1着1号艇予想,False,1-6-2(0.1260) / 1-2-6(0.1183) / 1-6-3(0.1074) / 1-3-6(0.0956) / 1-2-3(0.0867) / 1-3-2(0.0821) / 1-6-5(0.0492) / 1-2-5(0.0396) / 1-5-6(0.0376) / 2-6-3(0.0364)
2025-04-08,2,3,1,1-3-6,1-2-3,0.21701943728370007,1着1号艇予想,False,1-2-3(0.2170) / 1-3-2(0.2155) / 1-2-4(0.0724) / 1-3-4(0.0710) / 1-2-6(0.0694) / 1-3-6(0.0680) / 1-4-2(0.0518) / 1-4-3(0.0512) / 1-6-2(0.0494) / 1-6-3(0.0488)
2025-04-08,2,4,1,1-2-6,1-6-5,0.17869131210264916,1着1号艇予想,False,1-6-5(0.1787) / 1-5-6(0.1589) / 5-6-1(0.0863) / 1-6-2(0.0843) / 1-6-4(0.0835) / 5-1-6(0.0702) / 1-2-6(0.0612) / 1-4-6(0.0606) / 1-5-2(0.0594) / 1-5-4(0.0589)
2025-04-08,2,5,0,4-1-2,1-4-3,0.20897110629527316,1着1号艇予想,False,1-4-3(0.2090) / 1-3-4(0.1277) / 1-4-5(0.1223) / 1-4-6(0.1144) / 1-5-4(0.0677) / 1-4-2(0.0653) / 1-6-4(0.0628) / 4-1-3(0.0382) / 1-2-4(0.0341) / 4-1-6(0.0329)
2025-04-08,2,6,1,1-3-4,1-3-4,0.47034442167917057,1着1号艇予想,True,1-3-4(0.4703) / 1-4-3(0.2108) / 4-1-3(0.1116) / 4-3-1(0.0932) / 1-3-6(0.0792) / 4-1-5(0.0666) / 1-3-5(0.0593) / 3-4-1(0.0582) / 1-3-2(0.0515) / 4-5-1(0.0470)
2025-04-08,2,7,0,3-2-4,3-5-6,0.2797656917305298,1着1号艇以外予想,False,3-5-6(0.2798) / 1-5-6(0.1535) / 1-6-5(0.1533) / 3-5-1(0.1405) / 3-6-5(0.1308) / 1-5-3(0.1122) / 1-6-3(0.1117) / 1-3-5(0.0993) / 1-3-6(0.0990) / 5-3-6(0.0744)
2025-04-08,2,8,0,5-1-4,1-4-3,0.151588244279756,1着1号艇予想,False,1-4-3(0.1516) / 1-3-4(0.1179) / 1-4-6(0.1148) / 1-6-4(0.0833) / 1-4-2(0.0743) / 1-4-5(0.0588) / 1-3-6(0.0509) / 1-2-4(0.0502) / 1-6-3(0.0475) / 6-4-2(0.0439)
2025-04-08,2,9,0,3-1-6,1-3-6,0.2759878910409161,1着1号艇予想,False,1-3-6(0.2760) / 1-6-3(0.1523) / 1-3-4(0.1311) / 1-3-5(0.0832) / 1-3-2(0.0750) / 1-4-3(0.0634) / 6-4-3(0.0585) / 4-6-3(0.0582) / 6-3-4(0.0554) / 4-3-6(0.0548)
2025-04-08,2,10,1,1-2-6,1-5-2,0.257702118526378,1着1号艇予想,False,1-5-2(0.2577) / 1-5-3(0.1693) / 1-2-5(0.1132) / 1-5-4(0.1049) / 1-5-6(0.0959) / 1-3-5(0.0700) / 1-4-5(0.0417) / 1-6-5(0.0378) / 2-5-1(0.0322) / 2-5-3(0.0315)
2025-04-08,2,11,1,1-3-2,1-2-3,0.18027493711630202,1着1号艇予想,False,1-2-3(0.1803) / 1-2-6(0.1643) / 1-3-2(0.1096) / 1-6-2(0.0979) / 1-2-4(0.0825) / 1-2-5(0.0742) / 6-1-2(0.0456) / 1-4-2(0.0448) / 6-1-3(0.0447) / 6-2-1(0.0406)
2025-04-08,2,12,1,1-3-5,1-6-2,0.12328433932860558,1着1号艇予想,False,1-6-2(0.1233) / 1-2-6(0.1127) / 1-6-5(0.0789) / 1-6-4(0.0728) / 1-5-6(0.0641) / 1-4-6(0.0582) / 1-2-5(0.0579) / 2-1-6(0.0562) / 6-1-2(0.0538) / 1-2-4(0.0534)
2025-04-09,3,1,1,1-2-3,1-2-3,0.13472610781009933,1着1号艇予想,True,1-2-3(0.1347) / 2-3-1(0.1327) / 1-2-6(0.1240) / 2-1-3(0.1205) / 1-3-2(0.1018) / 1-6-2(0.0918) / 1-2-5(0.0818) / 3-2-1(0.0807) / 1-2-4(0.0578) / 1-5-2(0.0562)
2025-04-09,3,3,1,1-2-6,6-1-2,0.21190694218594266,1着1号艇以外予想,False,6-1-2(0.2119) / 1-6-3(0.2019) / 6-2-1(0.1756) / 1-6-5(0.1673) / 1-6-2(0.1665) / 1-3-6(0.1085) / 1-5-6(0.0870) / 1-2-6(0.0864) / 2-6-1(0.0615) / 6-1-3(0.0514)
